BCB/3124,"Exports (Fob), Singapore"
BCB/3125,"Exports (Fob), Cocos Islands"
BCB/3126,"Exports (Fob), Colombia"
BCB/3127,"Exports (Fob), Comoros"
BCB/3128,"Exports (Fob), Zaire, Republic of"
BCB/3129,"Exports (Fob), Zaire, Democratic Republic of the"
BCB/3130,"Exports (Fob), Cook Islands"
BCB/3131,"Exports (Fob), Korea, Republic of"
BCB/3132,"Exports (Fob), Korea, Democratic People's Republic of"
BCB/3133,"Exports (Fob), Ivory Coast"
BCB/3134,"Exports (Fob), Costa Rica"
BCB/3135,"Exports (Fob), Kuwait"
BCB/3136,"Exports (Fob), Croatia, Republic of"
BCB/3137,"Exports (Fob), Cuba"
BCB/3138,"Exports (Fob), Denmark"
BCB/3139,"Exports (Fob), Djibouti"
BCB/3140,"Exports (Fob), Dominica"
BCB/3141,"Exports (Fob), Egypt, Arab Republic of"
BCB/3142,"Exports (Fob), El Salvador"
BCB/3143,"Exports (Fob), United Arab Emirates"
BCB/3144,"Exports (Fob), Ecuador"
BCB/3145,"Exports (Fob), Slovak Republic"
BCB/3146,"Exports (Fob), Slovenia, Republic of"
BCB/3147,"Exports (Fob), Spain"
BCB/3148,"Exports (Fob), United States"
BCB/3149,"Exports (Fob), Estonia, Republic of"
BCB/3150,"Exports (Fob), Ethiopia"
BCB/3151,"Exports (Fob), Falkland Islands"
BCB/3152,"Exports (Fob), Faroe Islands"
BCB/3153,"Exports (Fob), Fiji"
BCB/3154,"Exports (Fob), Philippines"
BCB/3155,"Exports (Fob), Finland"
BCB/3156,"Exports (Fob), France"
BCB/3157,"Exports (Fob), Gabon"
BCB/3158,"Exports (Fob), Gambia, The"
BCB/3159,"Exports (Fob), Ghana"
BCB/3160,"Exports (Fob), Georgia"
BCB/3161,"Exports (Fob), Gibraltar"
BCB/3162,"Exports (Fob), Grenada"
BCB/3163,"Exports (Fob), Greece"
BCB/3164,"Exports (Fob), Greenland"
BCB/3165,"Exports (Fob), Guadeloupe"
BCB/3166,"Exports (Fob), Guam"
BCB/3167,"Exports (Fob), Guatemala"
BCB/3168,"Exports (Fob), Guyana"
BCB/3169,"Exports (Fob), French Guiana"
BCB/3170,"Exports (Fob), Guinea"
BCB/3171,"Exports (Fob), Equatorial Guinea"
BCB/3172,"Exports (Fob), Guinea-Bissau"
BCB/3173,"Exports (Fob), Haiti"
BCB/3174,"Exports (Fob), Honduras"
BCB/3175,"Exports (Fob), Hong Kong Special Administrative Region, People's Republic of China"
BCB/3176,"Exports (Fob), Hungary"
BCB/3177,"Exports (Fob), Yemen, Republic of"
BCB/3178,"Exports (Fob), India"
BCB/3179,"Exports (Fob), Indonesia"
BCB/3180,"Exports (Fob), Iran, Islamic Republic of"
BCB/3181,"Exports (Fob), Iraq"
BCB/3182,"Exports (Fob), Ireland"
BCB/3183,"Exports (Fob), Iceland"
BCB/3184,"Exports (Fob), Israel"
BCB/3185,"Exports (Fob), Italy (includes San Marino)"
BCB/3186,"Exports (Fob), Yugoslavia, Federal Republic of"
BCB/3187,"Exports (Fob), Jamaica"
BCB/3188,"Exports (Fob), Japan"
BCB/3189,"Exports (Fob), Johnston and Sand Island"
BCB/3190,"Exports (Fob), Jordan"
BCB/3191,"Exports (Fob), Kiribati"
BCB/3192,"Exports (Fob), Lao People's Democratic Republic"
BCB/3193,"Exports (Fob), Labuan Island"
BCB/3194,"Exports (Fob), Lesotho"
BCB/3195,"Exports (Fob), Latvia"
BCB/3196,"Exports (Fob), Lebanon"
BCB/3197,"Exports (Fob), Liberia"
BCB/3198,"Exports (Fob), Libyan Arab Jamahiriya, Socialist People's"
BCB/3199,"Exports (Fob), Lithuania, Republic of"
BCB/3200,"Exports (Fob), Macao Special Administrative Region of the People's Republic of China"
BCB/3201,"Exports (Fob), Macedonia, former Yugoslav Republic of"
BCB/3202,"Exports (Fob), Madagascar"
BCB/3203,"Exports (Fob), Malaysia"
BCB/3204,"Exports (Fob), Malawi"
BCB/3205,"Exports (Fob), Maldives"
BCB/3206,"Exports (Fob), Mali"
BCB/3207,"Exports (Fob), Malta"
BCB/3208,"Exports (Fob), Northern Mariana Islands"
BCB/3209,"Exports (Fob), Morocco"
BCB/3210,"Exports (Fob), Marshall Islands, Republic of the"
BCB/3211,"Exports (Fob), Martinique"
BCB/3212,"Exports (Fob), Mauritius"
BCB/3213,"Exports (Fob), Mauritania"
BCB/3214,"Exports (Fob), Mexico"
BCB/3215,"Exports (Fob), Myanmar"
BCB/3216,"Exports (Fob), Micronesia, Federated States of"
BCB/3217,"Exports (Fob), Midway Islands"
BCB/3218,"Exports (Fob), Mozambique, Republic of"
BCB/3219,"Exports (Fob), Moldova, Republic of"
BCB/3220,"Exports (Fob), Mongolia"
BCB/3221,"Exports (Fob), Montserrat"
BCB/3222,"Exports (Fob), Namibia"
BCB/3223,"Exports (Fob), Nauru"
BCB/3224,"Exports (Fob), Christmas Island"
BCB/3225,"Exports (Fob), Nepal"
BCB/3226,"Exports (Fob), Nicaragua"
BCB/3227,"Exports (Fob), Niger"
BCB/3228,"Exports (Fob), Nigeria"
BCB/3229,"Exports (Fob), Niue"
BCB/3230,"Exports (Fob), Norfolk Island"
BCB/3231,"Exports (Fob), Norway"
BCB/3232,"Exports (Fob), New Caledonia"
BCB/3233,"Exports (Fob), New Zealand"
BCB/3234,"Exports (Fob), Oman"
BCB/3235,"Exports (Fob), Pacific Islands"
BCB/3236,"Exports (Fob), Netherlands, Kingdom of the Netherlands"
BCB/3237,"Exports (Fob), Palau, Republic of"
BCB/3238,"Exports (Fob), Panama"
BCB/3239,"Exports (Fob), Papua New Guinea"
BCB/3240,"Exports (Fob), Pakistan"
BCB/3241,"Exports (Fob), Paraguay"
BCB/3242,"Exports (Fob), Peru"
BCB/3243,"Exports (Fob), Pitcairn Island"
BCB/3244,"Exports (Fob), French Polynesia"
BCB/3245,"Exports (Fob), Poland, Republic of"
BCB/3246,"Exports (Fob), Portugal"
BCB/3247,"Exports (Fob), Kenya"
BCB/3248,"Exports (Fob), Kyrgyz Republic"
BCB/3249,"Exports (Fob), United Kingdom"
BCB/3250,"Exports (Fob), Central African Republic"
BCB/3251,"Exports (Fob), Dominican Republic"
BCB/3252,"Exports (Fob), Czech Republic"
BCB/3253,"Exports (Fob), Reunion"
BCB/3254,"Exports (Fob), Romania"
BCB/3255,"Exports (Fob), Rwanda"
BCB/3256,"Exports (Fob), Russian Federation"
BCB/3257,"Exports (Fob), Western Sahara"
BCB/3258,"Exports (Fob), Solomon Islands"
BCB/3259,"Exports (Fob), Western Samoa"
BCB/3260,"Exports (Fob), American Samoa"
BCB/3261,"Exports (Fob), St. Helena"
BCB/3262,"Exports (Fob), St. Lucia"
BCB/3263,"Exports (Fob), St. Kitts and Nevis"
BCB/3264,"Exports (Fob), St. Pierre and Miquelon"
BCB/3265,"Exports (Fob), Sao Tome and Principe"
BCB/3266,"Exports (Fob), St. Vincent and the Grenadines"
BCB/3267,"Exports (Fob), Senegal"
BCB/3268,"Exports (Fob), Sierra Leone"
BCB/3269,"Exports (Fob), Seychelles"
BCB/3270,"Exports (Fob), Syrian Arab Republic"
BCB/3271,"Exports (Fob), Somalia"
BCB/3272,"Exports (Fob), Sri Lanka"
BCB/3273,"Exports (Fob), Swaziland"
BCB/3274,"Exports (Fob), Sudan"
BCB/3275,"Exports (Fob), Sweden"
BCB/3276,"Exports (Fob), Switzerland"
BCB/3277,"Exports (Fob), Suriname"
BCB/3278,"Exports (Fob), Tajikistan, Republic of"
BCB/3279,"Exports (Fob), Thailand"
BCB/3280,"Exports (Fob), Taiwan"
BCB/3281,"Exports (Fob), Tanzania"
BCB/3282,"Exports (Fob), Czechoslovakia"
BCB/3283,"Exports (Fob), British Indian Ocean Territory"
BCB/3284,"Exports (Fob), East Timor"
BCB/3285,"Exports (Fob), Togo"
BCB/3286,"Exports (Fob), Tonga"
BCB/3287,"Exports (Fob), Tokelau"
BCB/3288,"Exports (Fob), Trinidad and Tobago"
BCB/3289,"Exports (Fob), Tunisia"
BCB/3290,"Exports (Fob), Turks and Caicos Islands"
BCB/3291,"Exports (Fob), Turkmenistan"
BCB/3292,"Exports (Fob), Turkey"
BCB/3293,"Exports (Fob), Tuvalu"
BCB/3294,"Exports (Fob), Ukraine"
BCB/3295,"Exports (Fob), Uganda"
BCB/3296,"Exports (Fob), Union of Soviet Socialist Republics"
BCB/3297,"Exports (Fob), Uruguay"
BCB/3298,"Exports (Fob), Uzbekistan, Republic of"
BCB/3299,"Exports (Fob), Vanuatu"
BCB/3300,"Exports (Fob), State of the Vatican City"
BCB/3301,"Exports (Fob), Venezuela, República Bolivariana de"
BCB/3302,"Exports (Fob), Vietnam"
BCB/3303,"Exports (Fob), US Virgin Islands"
BCB/3304,"Exports (Fob), British Virgin Islands"
BCB/3305,"Exports (Fob), Wake Island"
BCB/3306,"Exports (Fob), Wallis and Futuna Islands"
BCB/3307,"Exports (Fob), Zambia"
BCB/3308,"Exports (Fob), Zimbabwe"
BCB/3309,"Exports (Fob), Panama Canal Zone"
BCB/3310,"Exports (Fob), Sundry"
BCB/3311,"Imports (Fob), Afghanistan, Islamic State of"
BCB/3312,"Imports (Fob), South Africa"
BCB/3313,"Imports (Fob), Albania"
BCB/3314,"Imports (Fob), Germany"
BCB/3315,"Imports (Fob), Andorra"
BCB/3316,"Imports (Fob), Angola"
BCB/3317,"Imports (Fob), Anguilla"
BCB/3318,"Imports (Fob), Antigua and Barbuda"
BCB/3319,"Imports (Fob), Netherlands Antilles, Kingdom of the Netherlands"
BCB/3320,"Imports (Fob), Saudi Arabia"
BCB/3321,"Imports (Fob), Algeria"
BCB/3322,"Imports (Fob), Argentina"
BCB/3323,"Imports (Fob), Armenia, Republic of"
BCB/3324,"Imports (Fob), Aruba, Kingdom of the Netherlands"
BCB/3325,"Imports (Fob), Australia"
BCB/3326,"Imports (Fob), Austria"
BCB/3327,"Imports (Fob), Azerbaijan Republic"
BCB/3328,"Imports (Fob), Bahamas, The"
BCB/3329,"Imports (Fob), Bahrain"
BCB/3330,"Imports (Fob), Bangladesh"
BCB/3331,"Imports (Fob), Barbados"
BCB/3332,"Imports (Fob), Belarus, Republic of"
BCB/3333,"Imports (Fob), Belgium-Luxembourg"
BCB/3334,"Imports (Fob), Belize"
BCB/3335,"Imports (Fob), Benin"
BCB/3336,"Imports (Fob), Bermuda"
BCB/3337,"Imports (Fob), Bolivia"
BCB/3338,"Imports (Fob), Bosnia and Herzegovina"
BCB/3339,"Imports (Fob), Botswana"
BCB/3340,"Imports (Fob), Brunei Darussalam"
BCB/3341,"Imports (Fob), Bulgaria"
BCB/3342,"Imports (Fob), Burkina Faso"
BCB/3343,"Imports (Fob), Burundi"
BCB/3344,"Imports (Fob), Bhutan"
BCB/3345,"Imports (Fob), Cape Verde"
BCB/3346,"Imports (Fob), Cameroon"
BCB/3347,"Imports (Fob), Cambodia"
BCB/3348,"Imports (Fob), Canada"
BCB/3349,"Imports (Fob), Qatar"
BCB/3350,"Imports (Fob), Cayman Islands"
BCB/3351,"Imports (Fob), Kazakhstan, Republic of"
BCB/3352,"Imports (Fob), Chad"
BCB/3353,"Imports (Fob), Chile"
BCB/3354,"Imports (Fob), China, People's Republic of"
BCB/3355,"Imports (Fob), Cyprus"
BCB/3356,"Imports (Fob), Singapore"
BCB/3357,"Imports (Fob), Cocos Islands"
BCB/3358,"Imports (Fob), Colombia"
BCB/3359,"Imports (Fob), Comoros"
BCB/3360,"Imports (Fob), Zaire, Republic of"
BCB/3361,"Imports (Fob), Zaire, Democratic Republic of the"
BCB/3362,"Imports (Fob), Cook Islands"
BCB/3363,"Imports (Fob), Korea, Republic of"
BCB/3364,"Imports (Fob), Korea, Democratic People's Republic of"
BCB/3365,"Imports (Fob), Ivory Coast"
BCB/3366,"Imports (Fob), Costa Rica"
BCB/3367,"Imports (Fob), Kuwait"
BCB/3368,"Imports (Fob), Croatia, Republic of"
BCB/3369,"Imports (Fob), Cuba"
BCB/3370,"Imports (Fob), Denmark"
BCB/3371,"Imports (Fob), Djibouti"
BCB/3372,"Imports (Fob), Dominica"
BCB/3373,"Imports (Fob), Egypt, Arab Republic of"
BCB/3374,"Imports (Fob), El Salvador"
BCB/3375,"Imports (Fob), United Arab Emirates"
BCB/3376,"Imports (Fob), Ecuador"
BCB/3377,"Imports (Fob), Slovak Republic"
BCB/3378,"Imports (Fob), Slovenia, Republic of"
BCB/3379,"Imports (Fob), Spain"
BCB/3380,"Imports (Fob), United States of America (includes Puerto Rico)"
BCB/3381,"Imports (Fob), Estonia, Republic of"
BCB/3382,"Imports (Fob), Ethiopia"
BCB/3383,"Imports (Fob), Falkland Islands"
BCB/3384,"Imports (Fob), Faroe Islands"
BCB/3385,"Imports (Fob), Fiji"
BCB/3386,"Imports (Fob), Philippines"
BCB/3387,"Imports (Fob), Finland"
BCB/3388,"Imports (Fob), France (includes Monaco)"
BCB/3389,"Imports (Fob), Gabon"
BCB/3390,"Imports (Fob), Gambia, The"
BCB/3391,"Imports (Fob), Ghana"
BCB/3392,"Imports (Fob), Georgia"
BCB/3393,"Imports (Fob), Gibraltar"
BCB/3394,"Imports (Fob), Grenada"
BCB/3395,"Imports (Fob), Greece"
BCB/3396,"Imports (Fob), Greenland"
BCB/3397,"Imports (Fob), Guadeloupe"
BCB/3398,"Imports (Fob), Guam"
BCB/3399,"Imports (Fob), Guatemala"
BCB/3400,"Imports (Fob), Guyana"
BCB/3401,"Imports (Fob), French Guiana"
BCB/3402,"Imports (Fob), Guinea"
BCB/3403,"Imports (Fob), Equatorial Guinea"
BCB/3404,"Imports (Fob), Guinea-Bissau"
BCB/3405,"Imports (Fob), Haiti"
BCB/3406,"Imports (Fob), Honduras"
BCB/3407,"Imports (Fob), Hong Kong Special Administrative Region, People's Republic of China"
BCB/3408,"Imports (Fob), Hungary"
BCB/3409,"Imports (Fob), Yemen, Republic of"
BCB/3410,"Imports (Fob), India"
BCB/3411,"Imports (Fob), Indonesia"
BCB/3412,"Imports (Fob), Iran, Islamic Republic of"
BCB/3413,"Imports (Fob), Iraq"
BCB/3414,"Imports (Fob), Ireland"
BCB/3415,"Imports (Fob), Iceland"
BCB/3416,"Imports (Fob), Israel"
BCB/3417,"Imports (Fob), Italy (includes San Marino)"
BCB/3418,"Imports (Fob), Yugoslavia, Federal Republic of"
BCB/3419,"Imports (Fob), Jamaica"
BCB/3420,"Imports (Fob), Japan"
BCB/3421,"Imports (Fob), Johnston and Sand Island"
BCB/3422,"Imports (Fob), Jordan"
BCB/3423,"Imports (Fob), Kiribati"
BCB/3424,"Imports (Fob), Lao People's Democratic Republic"
BCB/3425,"Imports (Fob), Labuan Island"
BCB/3426,"Imports (Fob), Lesotho"
BCB/3427,"Imports (Fob), Latvia"
BCB/3428,"Imports (Fob), Lebanon"
BCB/3429,"Imports (Fob), Liberia"
BCB/3430,"Imports (Fob), Libyan Arab Jamahiriya, Socialist People's"
BCB/3431,"Imports (Fob), Lithuania, Republic of"
BCB/3432,"Imports (Fob), Macao Special Administrative Region of the People's Republic of China"
BCB/3433,"Imports (Fob), Macedonia, former Yugoslav Republic of"
BCB/3434,"Imports (Fob), Madagascar"
BCB/3435,"Imports (Fob), Malaysia"
BCB/3436,"Imports (Fob), Malawi"
BCB/3437,"Imports (Fob), Maldives"
BCB/3438,"Imports (Fob), Mali"
BCB/3439,"Imports (Fob), Malta"
BCB/3440,"Imports (Fob), Northern Mariana Islands"
BCB/3441,"Imports (Fob), Morocco"
BCB/3442,"Imports (Fob), Marshall Islands, Republic of the"
BCB/3443,"Imports (Fob), Martinique"
BCB/3444,"Imports (Fob), Mauritius"
BCB/3445,"Imports (Fob), Mauritania"
BCB/3446,"Imports (Fob), Mexico"
BCB/3447,"Imports (Fob), Myanmar"
BCB/3448,"Imports (Fob), Micronesia, Federated States of"
BCB/3449,"Imports (Fob), Midway Islands"
BCB/3450,"Imports (Fob), Mozambique, Republic of"
BCB/3451,"Imports (Fob), Moldova, Republic of"
BCB/3452,"Imports (Fob), Mongolia"
BCB/3453,"Imports (Fob), Montserrat"
BCB/3454,"Imports (Fob), Namibia"
BCB/3455,"Imports (Fob), Nauru"
BCB/3456,"Imports (Fob), Christmas Island"
BCB/3457,"Imports (Fob), Nepal"
BCB/3458,"Imports (Fob), Nicaragua"
BCB/3459,"Imports (Fob), Niger"
BCB/3460,"Imports (Fob), Nigeria"
BCB/3461,"Imports (Fob), Niue"
BCB/3462,"Imports (Fob), Norfolk Island"
BCB/3463,"Imports (Fob), Norway"
BCB/3464,"Imports (Fob), New Caledonia"
BCB/3465,"Imports (Fob), New Zealand"
BCB/3466,"Imports (Fob), Oman"
BCB/3467,"Imports (Fob), Pacific Islands"
BCB/3468,"Imports (Fob), Netherlands, Kingdom of the Netherlands"
BCB/3469,"Imports (Fob), Palau, Republic of"
BCB/3470,"Imports (Fob), Panama"
BCB/3471,"Imports (Fob), Papua New Guinea"
BCB/3472,"Imports (Fob), Pakistan"
BCB/3473,"Imports (Fob), Paraguay"
BCB/3474,"Imports (Fob), Peru"
BCB/3475,"Imports (Fob), Pitcairn Island"
BCB/3476,"Imports (Fob), French Polynesia"
BCB/3477,"Imports (Fob), Poland, Republic of"
BCB/3478,"Imports (Fob), Portugal (includes Madeira Islands)"
BCB/3479,"Imports (Fob), Kenya"
BCB/3480,"Imports (Fob), Kyrgyz Republic"
BCB/3481,"Imports (Fob), United Kingdom"
BCB/3482,"Imports (Fob), Central African Republic"
BCB/3483,"Imports (Fob), Dominican Republic"
BCB/3484,"Imports (Fob), Czech Republic"
BCB/3485,"Imports (Fob), Reunion"
BCB/3486,"Imports (Fob), Romania"
BCB/3487,"Imports (Fob), Rwanda"
BCB/3488,"Imports (Fob), Russian Federation"
BCB/3489,"Imports (Fob), Western Sahara"
BCB/3490,"Imports (Fob), Solomon Islands"
BCB/3491,"Imports (Fob), Western Samoa"
BCB/3492,"Imports (Fob), American Samoa"
BCB/3493,"Imports (Fob), St. Helena"
BCB/3494,"Imports (Fob), St. Lucia"
BCB/3495,"Imports (Fob), St. Kitts and Nevis"
